title,link,link_type,published,summary
"At the end of COP28, what was accomplished?",https://chrt.fm/track/383EG2/traffic.omny.fm/d/clips/9c074afa-3313-47e8-b802-a9f900789975/09af2160-238f-48b2-b20b-ad4b00ebd8e7/7efa262a-f058-4a24-8d8a-b0d5013e4494/audio.mp3?utm_source=Podcast&in_playlist=b86dddc1-67a5-41c2-a13c-ad4b00ebd8f5,audio/mpeg,"Tue, 12 Dec 2023 05:00:00 +0000","<p>Heads of state, royalty and activists gathered at COP28 to make deals and discuss the state of the climate crisis. But what did COP28 look like from the inside – and the outside?</p>
<p><strong>In this episode: </strong><em></em></p>
<ul>
<li>Ndileka Mandela (<a href=""https://www.instagram.com/mandela_ndileka/"">@mandela_ndileka</a>), Founder, Thembekile Mandela Foundation</li>
<li>Disha Ravi (<a href=""https://twitter.com/disharavii?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor"">@disharavii</a>), Founder, Fridays For Future India</li>
<li>Jesús Vázquez, General Coordinator, Organización Boricuá of Ecological Agriculture of Puerto Rico </li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Miranda Lin, Chloe K. Li and our host Malika Bilal. Khaled Soltan and Shrijan Pandey fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
"At the end of COP28, what was accomplished?",https://aj.audio/TheTake-721,text/html,"Tue, 12 Dec 2023 05:00:00 +0000","<p>Heads of state, royalty and activists gathered at COP28 to make deals and discuss the state of the climate crisis. But what did COP28 look like from the inside – and the outside?</p>
<p><strong>In this episode: </strong><em></em></p>
<ul>
<li>Ndileka Mandela (<a href=""https://www.instagram.com/mandela_ndileka/"">@mandela_ndileka</a>), Founder, Thembekile Mandela Foundation</li>
<li>Disha Ravi (<a href=""https://twitter.com/disharavii?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor"">@disharavii</a>), Founder, Fridays For Future India</li>
<li>Jesús Vázquez, General Coordinator, Organización Boricuá of Ecological Agriculture of Puerto Rico </li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Miranda Lin, Chloe K. Li and our host Malika Bilal. Khaled Soltan and Shrijan Pandey fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
"Who is Argentina’s new Libertarian president, Javier Milei?",https://chrt.fm/track/383EG2/traffic.omny.fm/d/clips/9c074afa-3313-47e8-b802-a9f900789975/09af2160-238f-48b2-b20b-ad4b00ebd8e7/25b73061-adbb-4a63-9768-b0d2016ab01b/audio.mp3?utm_source=Podcast&in_playlist=b86dddc1-67a5-41c2-a13c-ad4b00ebd8f5,audio/mpeg,"Mon, 11 Dec 2023 05:00:00 +0000","<p>Javier Milei, Argentina’s new president, won an election for his far-right policies – and his eccentricities. As he takes office, how will his decisions affect one of the largest economies in Latin America, and the people dependent on it?</p>
<p><strong>In this episode: </strong><strong></strong></p>
<ul>
<li>Teresa Bo (<a href=""https://twitter.com/TeresaBo"">@TeresaBo</a>), Senior Correspondent, Al Jazeera English</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Amy Walters, Fahrinisa Campana and our host Malika Bilal. Chloe K. Li fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
"Who is Argentina’s new Libertarian president, Javier Milei?",https://aj.audio/TheTake-720,text/html,"Mon, 11 Dec 2023 05:00:00 +0000","<p>Javier Milei, Argentina’s new president, won an election for his far-right policies – and his eccentricities. As he takes office, how will his decisions affect one of the largest economies in Latin America, and the people dependent on it?</p>
<p><strong>In this episode: </strong><strong></strong></p>
<ul>
<li>Teresa Bo (<a href=""https://twitter.com/TeresaBo"">@TeresaBo</a>), Senior Correspondent, Al Jazeera English</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Amy Walters, Fahrinisa Campana and our host Malika Bilal. Chloe K. Li fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
Israel accused of staging Gaza videos as world leaders meet in Doha,https://chrt.fm/track/383EG2/traffic.omny.fm/d/clips/9c074afa-3313-47e8-b802-a9f900789975/09af2160-238f-48b2-b20b-ad4b00ebd8e7/d1d63c07-6554-47f4-b69f-b0d400c34f6b/audio.mp3?utm_source=Podcast&in_playlist=b86dddc1-67a5-41c2-a13c-ad4b00ebd8f5,audio/mpeg,"Sun, 10 Dec 2023 15:45:32 +0000","<p>We are bringing you updates on Saturday and Sunday as the war on Gaza continues. World leaders meet in Qatar, and videos of Palestinians taken prisoner by Israel emerge. </p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Alan Fisher, Al Jazeera Senior Correspondent</li>
<li>Akram Al Satarri, Freelance Journalist </li>
<li>Philippe Lazzarini, UNRWA Commissioner-General</li>
<li>Yasser Abou Assi, Displaced Palestinian in Gaza</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Zaina Badr and mixed and hosted by David Enders, in for Malika Bilal. </em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik. Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera’s head of audio. </em></p>
<p><strong>Connect with us:</strong></p>
<p><a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
Israel accused of staging Gaza videos as world leaders meet in Doha,https://omny.fm/shows/the-take/israel-accused-of-staging-gaza-videos-as-world-lea,text/html,"Sun, 10 Dec 2023 15:45:32 +0000","<p>We are bringing you updates on Saturday and Sunday as the war on Gaza continues. World leaders meet in Qatar, and videos of Palestinians taken prisoner by Israel emerge. </p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Alan Fisher, Al Jazeera Senior Correspondent</li>
<li>Akram Al Satarri, Freelance Journalist </li>
<li>Philippe Lazzarini, UNRWA Commissioner-General</li>
<li>Yasser Abou Assi, Displaced Palestinian in Gaza</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Zaina Badr and mixed and hosted by David Enders, in for Malika Bilal. </em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik. Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera’s head of audio. </em></p>
<p><strong>Connect with us:</strong></p>
<p><a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
Starvation in Gaza as US vetoes UN ceasefire resolution,https://chrt.fm/track/383EG2/traffic.omny.fm/d/clips/9c074afa-3313-47e8-b802-a9f900789975/09af2160-238f-48b2-b20b-ad4b00ebd8e7/539857c9-a587-4778-80d7-b0d300c2f5e4/audio.mp3?utm_source=Podcast&in_playlist=b86dddc1-67a5-41c2-a13c-ad4b00ebd8f5,audio/mpeg,"Sat, 09 Dec 2023 16:39:34 +0000","<p>We are bringing you updates on Saturday and Sunday as the truce has come to an end. Israel has killed more than 17,400 Palestinians in Gaza so far as the United States vetoed a United Nations resolution calling for a ceasefire.</p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Hani Mahmoud, Al Jazeera Correspondent</li>
<li>Akram Al Satarri, Freelance Journalist</li>
<li>Nida Ibrahim, Al Jazeera Correspondent</li>
<li>Karl Skau, World Food Program Deputy Director</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Zaina Badr and mixed and hosted by David Enders, in for Malika Bilal. </em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik. Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera’s head of audio. </em></p>
<p><strong>Connect with us:</strong></p>
<p><a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>
<p dir=""auto""> </p>
<p dir=""auto""> </p>"
Starvation in Gaza as US vetoes UN ceasefire resolution,https://omny.fm/shows/the-take/starvation-in-gaza-as-us-vetoes-un-ceasefire-resol,text/html,"Sat, 09 Dec 2023 16:39:34 +0000","<p>We are bringing you updates on Saturday and Sunday as the truce has come to an end. Israel has killed more than 17,400 Palestinians in Gaza so far as the United States vetoed a United Nations resolution calling for a ceasefire.</p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Hani Mahmoud, Al Jazeera Correspondent</li>
<li>Akram Al Satarri, Freelance Journalist</li>
<li>Nida Ibrahim, Al Jazeera Correspondent</li>
<li>Karl Skau, World Food Program Deputy Director</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Zaina Badr and mixed and hosted by David Enders, in for Malika Bilal. </em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik. Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera’s head of audio. </em></p>
<p><strong>Connect with us:</strong></p>
<p><a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>
<p dir=""auto""> </p>
<p dir=""auto""> </p>"
Asylum seekers left in limbo under UK-Rwanda treaty,https://chrt.fm/track/383EG2/traffic.omny.fm/d/clips/9c074afa-3313-47e8-b802-a9f900789975/09af2160-238f-48b2-b20b-ad4b00ebd8e7/14e62581-26ec-43be-8671-b0d10159ea97/audio.mp3?utm_source=Podcast&in_playlist=b86dddc1-67a5-41c2-a13c-ad4b00ebd8f5,audio/mpeg,"Fri, 08 Dec 2023 05:00:00 +0000","<p>Thousands of asylum seekers in the UK may soon find themselves expelled to Rwanda. It’s a plan that has been tied up in court since June 2022, but Rishi Sunak’s government has signed a new treaty with Rwanda and is pursuing legislation in the UK to make the deportations happen. What are the chances this latest move will materialize?</p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Qays Sadiqi (<a href=""https://twitter.com/QaysSediqi"">@QaysSediqi</a>), Human Rights Lawyer</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Sarí el-Khalili, Sonia Bhagat, and our host Malika Bilal. Chloe K. Li fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik, and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
Asylum seekers left in limbo under UK-Rwanda treaty,https://aj.audio/TheTake-717,text/html,"Fri, 08 Dec 2023 05:00:00 +0000","<p>Thousands of asylum seekers in the UK may soon find themselves expelled to Rwanda. It’s a plan that has been tied up in court since June 2022, but Rishi Sunak’s government has signed a new treaty with Rwanda and is pursuing legislation in the UK to make the deportations happen. What are the chances this latest move will materialize?</p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Qays Sadiqi (<a href=""https://twitter.com/QaysSediqi"">@QaysSediqi</a>), Human Rights Lawyer</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Sarí el-Khalili, Sonia Bhagat, and our host Malika Bilal. Chloe K. Li fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik, and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
Venezuela voted to take over part of Guyana. Could it happen?,https://chrt.fm/track/383EG2/traffic.omny.fm/d/clips/9c074afa-3313-47e8-b802-a9f900789975/09af2160-238f-48b2-b20b-ad4b00ebd8e7/087d84d9-47a5-4221-8c6e-b0d0016337e2/audio.mp3?utm_source=Podcast&in_playlist=b86dddc1-67a5-41c2-a13c-ad4b00ebd8f5,audio/mpeg,"Thu, 07 Dec 2023 05:00:00 +0000","<p>Venezuela’s referendum to annex oil-rich territory in Guyana has created tension in Latin America not seen this century. But does the referendum signal possible annexation? Or is it political posturing by Nicolas Maduro, the country’s president, ahead of elections next year? </p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Alessandro Rampietti (<a href=""https://twitter.com/rampietti"">@rampietti</a>), Al Jazeera Reporter</li>
<li>Orin Gordon (<a href=""https://twitter.com/oringordon"">@oringordon</a>), Analyst</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Amy Walters and our host Malika Bilal. Fahrinisa Campana fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
Venezuela voted to take over part of Guyana. Could it happen?,https://aj.audio/TheTake-716,text/html,"Thu, 07 Dec 2023 05:00:00 +0000","<p>Venezuela’s referendum to annex oil-rich territory in Guyana has created tension in Latin America not seen this century. But does the referendum signal possible annexation? Or is it political posturing by Nicolas Maduro, the country’s president, ahead of elections next year? </p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Alessandro Rampietti (<a href=""https://twitter.com/rampietti"">@rampietti</a>), Al Jazeera Reporter</li>
<li>Orin Gordon (<a href=""https://twitter.com/oringordon"">@oringordon</a>), Analyst</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Amy Walters and our host Malika Bilal. Fahrinisa Campana fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
The role of Israeli AI in Gaza’s massive death toll,https://chrt.fm/track/383EG2/traffic.omny.fm/d/clips/9c074afa-3313-47e8-b802-a9f900789975/09af2160-238f-48b2-b20b-ad4b00ebd8e7/764b4786-1641-43ef-bdf9-b0d00000d46d/audio.mp3?utm_source=Podcast&in_playlist=b86dddc1-67a5-41c2-a13c-ad4b00ebd8f5,audio/mpeg,"Wed, 06 Dec 2023 05:00:00 +0000","<p>Israel is reportedly using artificial intelligence technology to select and expand potential bombing targets in Gaza – and new reporting reveals an apparent loosening of military policies as well. </p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Meron Rapoport (<a href=""https://twitter.com/MeronRapoport"">@MeronRapoport)</a> Journalist and Editor, Local Call</li>
<li>Marc Owen Jones (<a href=""https://twitter.com/marcowenjones"">@marcowenjones</a>), Associate Professor of Middle East Studies at Hamad bin Khalifa University</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Fahrinisa Campana, Sonia Baghat and our host Malika Bilal. Chloe K. Li fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
The role of Israeli AI in Gaza’s massive death toll,https://aj.audio/TheTake-715,text/html,"Wed, 06 Dec 2023 05:00:00 +0000","<p>Israel is reportedly using artificial intelligence technology to select and expand potential bombing targets in Gaza – and new reporting reveals an apparent loosening of military policies as well. </p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Meron Rapoport (<a href=""https://twitter.com/MeronRapoport"">@MeronRapoport)</a> Journalist and Editor, Local Call</li>
<li>Marc Owen Jones (<a href=""https://twitter.com/marcowenjones"">@marcowenjones</a>), Associate Professor of Middle East Studies at Hamad bin Khalifa University</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Fahrinisa Campana, Sonia Baghat and our host Malika Bilal. Chloe K. Li fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
The war on Gaza looms over COP28,https://chrt.fm/track/383EG2/traffic.omny.fm/d/clips/9c074afa-3313-47e8-b802-a9f900789975/09af2160-238f-48b2-b20b-ad4b00ebd8e7/9075cea8-bdd8-4457-be21-b0ce01674de5/audio.mp3?utm_source=Podcast&in_playlist=b86dddc1-67a5-41c2-a13c-ad4b00ebd8f5,audio/mpeg,"Tue, 05 Dec 2023 05:00:00 +0000","<p>As officials, activists, and scientists meet in Dubai to tackle the climate crisis, the war on Gaza has seen some of its bloodiest days. So, how is Gaza affecting COP28 and how is COP28 affecting Gaza?  </p>
<p><strong>In this episode: </strong><em></em></p>
<ul>
<li>Karim Elgendy (<a href=""https://twitter.com/NomadandSettler"">@NomadandSettler</a>), Urban Sustainability and Climate Expert </li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Chloe K. Li, </em><em>Sarí el-Khalili, Fahrinisa</em><em> Campana, and our host Malika Bilal. David Enders fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
The war on Gaza looms over COP28,https://aj.audio/TheTake-714,text/html,"Tue, 05 Dec 2023 05:00:00 +0000","<p>As officials, activists, and scientists meet in Dubai to tackle the climate crisis, the war on Gaza has seen some of its bloodiest days. So, how is Gaza affecting COP28 and how is COP28 affecting Gaza?  </p>
<p><strong>In this episode: </strong><em></em></p>
<ul>
<li>Karim Elgendy (<a href=""https://twitter.com/NomadandSettler"">@NomadandSettler</a>), Urban Sustainability and Climate Expert </li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Chloe K. Li, </em><em>Sarí el-Khalili, Fahrinisa</em><em> Campana, and our host Malika Bilal. David Enders fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
US shooting of Palestinian students sparks climate of fear,https://chrt.fm/track/383EG2/traffic.omny.fm/d/clips/9c074afa-3313-47e8-b802-a9f900789975/09af2160-238f-48b2-b20b-ad4b00ebd8e7/88cc509b-0810-4626-ae61-b0cb017095f7/audio.mp3?utm_source=Podcast&in_playlist=b86dddc1-67a5-41c2-a13c-ad4b00ebd8f5,audio/mpeg,"Mon, 04 Dec 2023 05:00:00 +0000","<p>The shooting of three Palestinian students in the US state of Vermont is the latest incident in a surge of attacks against supporters of Palestine since October 7. How are communities coping with what they say is a post–September 11th climate of fear?</p>
<p><strong>In this episode: </strong></p>
<ul>
<li>Abed A. Ayoub (<a href=""https://twitter.com/aayoub"">@aayoub</a>), National Executive Director, American-Arab Anti-Discrimination Committee (<a href=""https://twitter.com/ADC"">@ADC</a>)</li>
<li>Wafic Faour (<a href=""https://twitter.com/VTJP1948"">@VTJP1948</a>), Member, Vermonters for Justice in Palestine </li>
<li>Beshara Doumani, Professor of Palestinian Studies, Brown University</li>
</ul>
<p><strong>Episode credits:</strong></p>
<p><em>This episode was produced by Sonia Bhagat, Chloe K. Li and our host Malika Bilal. Fahrinisa Campana fact-checked this episode.</em></p>
<p><em>Our sound designer is Alex Roldan. Our lead of audience development and engagement is Aya Elmileik and Adam Abou-Gad is our engagement producer.</em></p>
<p><em>Alexandra Locke is The Take’s executive producer, and Ney Alvarez is Al Jazeera's head of audio.</em></p>
<p><strong>Connect with us:</strong></p>
<p>@AJEPodcasts on <a href=""https://twitter.com/AJEPodcasts"">Twitter</a>, <a href=""https://www.instagram.com/ajepodcasts/"">Instagram, </a><a href=""https://www.facebook.com/AJEPodcasts"">Facebook</a>, <a href=""https://www.threads.net/@ajepodcasts"">Threads</a> and <a href=""https://www.youtube.com/playlist?list=PLzGHKb8i9vTwjZkiFu6LhzsLUKFkYO60I"">YouTube</a></p>"
